Quasar Name,"Distance from Earth
(light-years)",Red Shift Value,"Power 
(number of Sols, in trillions)"
Luminaar,1289249864,3.98,59.52
Quorath,518070503.6,8.77,71.7
Novael,860369295.9,8.89,85.25
Aetheris,266703684.9,2.45,69.78
Astrylis,80334724.07,7.37,80.41
Celestium,1118958941,4.62,54.01
Vorthael,761839536.5,5.02,26.92
Solionis,1496699617,7.77,43.07
Nebulon,1348863841,8.27,82.91
Pyranel,801146958.5,1.97,5.69
Galacthyr,1158279359,3.88,66.33
Hyperionis,1000519852,4,18.29
Stellular,148132621.9,5.69,36.05
Quazalith,969775776.1,6.3,46.82
Nebuvolis,1162336131,9.21,89.31
Quasarian,702079547.3,9.05,82.27
Ecliptiel,431169439.5,3.11,48.5
Cosmys,1377399229,5.09,45.44
Astriath,469501210.3,1.17,46.97
Zephyraen,76567465465,8.36,64.51
